,id,date,contact_id,total,exchange_rate,is_income
330,7f50c58e-ea1f-4631-ae0a-54d40b76c296,2022-11-05T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
331,6441a99c-b4c9-4ef5-aa44-75660264e59d,2022-11-15T00:00:00.000Z,bc9725f8-7e23-44cc-8112-a8f757208369,4916.25,1.0,False
332,6ebe9884-a9a5-4130-a35d-fa4e5048b1a5,2022-11-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
333,d86917c5-52c9-4f48-8335-655fce61e95e,2022-11-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
334,b17188aa-1676-4b31-9ec5-f56d0b6358b2,2022-11-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
335,7a4e5a60-5bd3-4d6c-9684-ddd26263387b,2022-11-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
336,ea46fcf8-c339-4b9e-811d-8eda352e16d0,2022-11-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
337,2c14b939-d841-4596-8abe-0ba9fa1dc7aa,2022-11-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
338,74d3aeca-1a2d-4176-a659-f1d59d3cdf1a,2022-11-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
339,cad9dbab-74b7-426c-b020-aafa85c835bc,2022-11-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
340,73a619cc-d66e-4e29-8f0e-387cdfadc04d,2022-11-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
341,15f7ab9c-f357-4736-b87d-49f9e4cd5762,2022-12-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
342,3caae834-acac-4c5a-a543-0766d0fd7a47,2022-12-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
343,333bf7a3-9af0-4f08-9fe0-c18898d290fc,2022-12-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
344,40fb3233-33e5-4b60-aa68-e51497123230,2022-12-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
345,c9b7ca01-ff20-42b3-945c-f349388c65a9,2022-12-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
346,789eb391-1739-4bbd-9534-140b368620e9,2022-12-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
347,ba37939b-42a5-4c55-adce-fef9ebd43d4c,2022-12-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
348,b23bc08a-9944-40e7-82c8-32566f84904f,2022-12-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
349,609c7248-ad65-4fb2-868c-88cc4e558a9a,2023-01-04T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,5750.0,1.0,False
350,258443ed-6a54-46c8-b819-12f3dea02b3d,2023-01-08T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
351,bc964c43-cd75-443d-b55b-736364de6a27,2023-01-09T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
352,60bffec9-a2d8-4900-aadd-5db174adcb27,2023-01-17T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
353,36850cda-b361-4a02-a21f-72eb894e5da5,2023-01-25T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
354,f3f1cc3e-c96b-4a0a-8fdc-580809974176,2023-01-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
355,870cb156-aa09-4899-ab63-da40c1c36f6c,2023-01-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
356,9da8fb60-524a-4e1b-bcee-7cf5d23eb454,2023-01-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
357,8aec0f3e-ea44-44bf-8679-4ae9a41b04fc,2023-01-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
358,f1cb24f0-fdcb-4a0f-ae55-036769a2a2ca,2023-01-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
359,4f2828a3-fae9-4ba3-af53-9b5be2fad0cc,2023-01-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
360,898b2fa2-f975-4785-a27c-416603a6e44f,2023-01-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
361,cae257e0-232b-4201-9e39-a5549cfc5712,2023-01-31T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
362,18509de6-163c-48c6-b2b4-a76f7f495a2f,2023-02-04T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,5750.0,1.0,False
363,9acdde8e-af63-4442-b4ca-1e6441d25785,2023-02-15T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
364,768b01ce-03e3-428e-8327-f09a72f8ae66,2023-02-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
365,aeb15588-a667-4536-bab0-e05df1c35a13,2023-02-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
366,9adad52f-0140-4cc9-9493-c44c6ac3e1f4,2023-02-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
367,d7740780-07be-42a8-8756-421e409122db,2023-02-28T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
368,0417b2af-ce23-4691-b201-ecda2d40fc1d,2023-02-28T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
369,f261dcd3-fc96-4bfa-b231-98dc54c39173,2023-02-28T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
370,d7dee8b8-c9c1-46e9-b89b-97550efe2f18,2023-02-28T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
371,184ccb93-776a-4706-9998-ad6ec602eb3a,2023-02-28T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
372,a57e3f9a-7a1f-42b3-934d-4c5ef5b2585e,2023-02-28T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
373,fdab2117-3d0b-4b11-8de5-b896c8363c60,2023-02-28T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
374,75ebc948-d1f7-46ea-8855-e0c90f3c2d32,2023-03-04T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,5750.0,1.0,False
375,4ce690ad-f1b9-4683-b3cc-870a1f9485fb,2023-03-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
376,7c2a93d5-a182-4728-bda5-c6d40179e11f,2023-03-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
377,63151d0e-07d9-4edc-ae04-26bf4945d340,2023-03-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
378,75030fb0-6495-4dad-a97a-3dd8abb0bfd4,2023-03-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
379,d4b386f3-72c7-4d45-91fe-74edad48f2dd,2023-03-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
380,7e45e002-d2f6-4a6c-b713-5d9b25d157e9,2023-03-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
381,30b4d66a-ffc2-4020-b542-7d767199873a,2023-03-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
382,a1ef1c1c-941c-45c3-aec2-c5ea42ca11e7,2023-03-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
383,5f23e096-9cd7-42e8-b3d7-0810b3525bb0,2023-03-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
384,5442d3d3-7a18-445a-b8e5-bf9643d7d5aa,2023-04-04T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,5750.0,1.0,False
385,9384c421-7e9d-4731-b111-ce332459c155,2023-04-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
386,f3d33d05-f25a-42dc-ac64-e02aa82a3ea7,2023-04-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
387,ec89dc5f-d93a-425a-9939-668d65187a06,2023-04-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
388,8735700a-9960-43a2-b8ef-d50b0968ecba,2023-04-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
389,99129b89-0fe2-42c8-9fad-4f09028e3f46,2023-04-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
390,47960026-6014-4b2f-98da-a0e7d393c6d7,2023-04-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
391,1f4dc006-bb03-4abc-b90e-ce63854b13dd,2023-04-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
392,6b1bfc89-01f1-4f90-9485-4fa477342a84,2023-04-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
393,5a32a7f2-8cdc-4ed8-b5c5-043465c8554f,2023-04-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
394,1bf82f76-c866-4976-a9fd-3690ccccf9d9,2023-04-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
395,373f5358-10d4-415e-95f2-cba2a9e7168c,2023-05-04T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,5750.0,1.0,False
396,58341d8c-5a59-46bf-b2a9-134df003573b,2023-05-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
397,3ff83df1-2792-4e74-87c6-a3896c79cd87,2023-05-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
398,ff997ae6-fd11-44b3-83fe-5fa1bc3c25e9,2023-05-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
399,6931ad46-b763-46e8-8ddb-60240765689f,2023-05-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
400,7cc3b995-47bf-424b-a08b-3606b05e25c9,2023-05-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
401,feef166b-7bbb-4fb0-955e-192949d40422,2023-05-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
402,a9641375-c608-4e12-b2e7-6bb69eadaeb7,2023-05-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
403,c2a06d94-7281-4a73-bac9-c88ee5021539,2023-05-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
404,e7b11420-9780-4258-921b-2570ae53c305,2023-05-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
405,6d8eff49-025a-489a-b349-5ad04ce8c7c9,2023-05-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
406,e43d1044-feb6-404f-9f24-077376e0942c,2023-05-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
407,5460ad35-1cdc-4547-8740-825dfcbdb725,2023-06-01T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,1480.0,1.0,False
408,d30cb47b-3e10-4c00-9e35-6b8bc327dce4,2023-06-04T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,5750.0,1.0,False
409,fd434b6b-5f5c-4425-bd9f-32b4309cdba2,2023-06-14T00:00:00.000Z,2ef70219-eed4-4d6b-a152-5885e7024b49,2000.0,1.0,False
410,7110890a-50fa-431a-9b6c-745440eef141,2023-06-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
411,7e6b748b-e6d2-4245-a4b4-927d840b90dc,2023-06-25T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
412,a53b780d-9460-43a4-864d-8c6f48a6b87a,2023-06-26T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1482.16,1.0,False
413,fc4a7eb3-ce43-40aa-953b-2c8ba4e785ee,2023-06-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
414,4a4b3c79-ad4e-4dfd-a055-61b836e67754,2023-06-28T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,1000.0,1.0,False
415,24adcd5e-f4ce-48b3-84d6-6c80e6bae7c8,2023-06-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
416,599c3044-91e9-4f4e-aaa3-ad951788ab06,2023-06-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
417,ff1a9426-db3e-42a4-81e8-c89e0b19e5e0,2023-06-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
418,d91da927-76d6-4caa-8a5c-6884e2095508,2023-06-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
419,266e4773-78a7-47e8-bdba-7a0452cdc950,2023-06-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
420,266687c7-75dc-42e8-abf0-5222e2c4173e,2023-06-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
421,a8b4004d-b4ef-42ed-8c79-d6ad0545e678,2023-06-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
422,49d32b69-cb38-4dda-9434-c877d0bf0778,2023-06-30T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,357.0,1.0,False
423,f3e0f4ae-ace4-44be-a3c4-97a5d9bf2e14,2023-07-01T00:00:00.000Z,0df15899-fae7-43f6-84ca-c23c1d71aaec,1500.0,1.0,False
424,261f0b30-935c-4314-ab14-1bf744effdce,2023-07-04T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,5750.0,1.0,False
425,aaece596-5b57-435e-aaec-2932198cf6e8,2023-07-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
426,6bfbaa80-f027-4eff-b923-30b3c98b2afb,2023-07-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
427,a9ae9711-567c-4a23-846b-89137a28cbe8,2023-07-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
428,711ddc21-6df2-45c8-8dbc-604648fa0b66,2023-07-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
429,5eb4df21-085e-4c4a-8a1b-2a390e4b0885,2023-07-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
430,ee66b614-fbc1-4a55-9843-f9af92ad9f17,2023-07-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
431,8d58e2a8-04c0-4e60-9ec5-a70c607b6e4b,2023-07-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
432,43e73666-4b50-4fa1-b262-4815e51b6c0b,2023-07-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
433,2b957ed1-86f3-4409-bbb5-e836f68d090a,2023-07-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
434,f5762132-c151-4982-83a7-5b751e3f46f7,2023-07-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
435,545e0a4a-598d-4555-9f06-620fa2e5cacb,2023-08-01T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,5750.0,1.0,False
436,ce64d1c5-9e8e-40fb-a4e8-1019f4cecf96,2023-08-01T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
437,41f522e3-af0c-406b-b956-d9037d73a66e,2023-08-01T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
438,bd5b6138-f482-4b0f-bf5a-d63bf7961017,2023-08-01T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
